Hubs		Lower bound		Best objective function
[1,10,16,18,19]		97071.2541725896		85390.88532521542
[1,10,17,18,19]		87921.67528313663		85390.88532521542
[1,11,12,13,14]		106621.83106369039		85390.88532521542
[1,11,12,13,15]		101167.06520804645		85390.88532521542
[1,11,12,13,16]		102761.52157722974		85390.88532521542
[1,11,12,13,17]		104604.44434065146		85390.88532521542
[1,11,12,13,18]		107217.18518573273		85390.88532521542
[1,11,12,13,19]		90745.59418442994		85390.88532521542
[1,11,12,14,15]		101403.72143197601		85390.88532521542
[1,11,12,14,16]		102597.44947226913		85390.88532521542
[1,11,12,14,17]		103864.96838616685		85390.88532521542
[1,11,12,14,18]		106934.44813753129		85390.88532521542
[1,11,12,14,19]		90775.36533457998		85390.88532521542
[1,11,12,15,16]		97956.39231499436		85390.88532521542
[1,11,12,15,17]		99155.03912636999		85390.88532521542
[1,11,12,15,18]		101731.07711680871		85390.88532521542
[1,11,12,15,19]		89401.81894265623		85390.88532521542
[1,11,12,16,17]		99982.38054093056		85390.88532521542
[1,11,12,16,18]		103785.81734968285		85390.88532521542
[1,11,12,16,19]		90610.45888576806		85390.88532521542
[1,11,12,17,18]		104292.9218289881		85390.88532521542
[1,11,12,17,19]		87713.14228803899		85390.88532521542
[1,11,12,18,19]		91585.62371581062		85390.88532521542
[1,11,13,14,15]		104634.36084954113		85390.88532521542
[1,11,13,14,16]		103382.36582692053		85390.88532521542
[1,11,13,14,17]		107899.29721446578		85390.88532521542
[1,11,13,14,18]		105717.23497081964		85390.88532521542
[1,11,13,14,19]		93032.17366288675		85390.88532521542
[1,11,13,15,16]		98627.74615475863		85390.88532521542
[1,11,13,15,17]		103229.80439773231		85390.88532521542
[1,11,13,15,18]		100474.5115090122		85390.88532521542
[1,11,13,15,19]		91601.55424924867		85390.88532521542
[1,11,13,16,17]		101625.16959894751		85390.88532521542
[1,11,13,16,18]		102232.02896840859		85390.88532521542
[1,11,13,16,19]		91035.32885898979		85390.88532521542
[1,11,13,17,18]		103852.37257038523		85390.88532521542
[1,11,13,17,19]		90809.24498425223		85390.88532521542
[1,11,13,18,19]		89981.27132911401		85390.88532521542
[1,11,14,15,16]		98719.68691914485		85390.88532521542
[1,11,14,15,17]		102718.63037292282		85390.88532521542
[1,11,14,15,18]		100509.61180055846		85390.88532521542
[1,11,14,15,19]		91605.05191144062		85390.88532521542
[1,11,14,16,17]		100689.86747080741		85390.88532521542
[1,11,14,16,18]		101862.3900314123		85390.88532521542
[1,11,14,16,19]		90920.38454959649		85390.88532521542
[1,11,14,17,18]		102966.49502134358		85390.88532521542
[1,11,14,17,19]		90092.18004045374		85390.88532521542
[1,11,14,18,19]		89809.48654688075		85390.88532521542
[1,11,15,16,17]		96725.99193546307		85390.88532521542
[1,11,15,16,18]		97457.22843622224		85390.88532521542
[1,11,15,16,19]		89766.04505974444		85390.88532521542
[1,11,15,17,18]		98485.01364081554		85390.88532521542
[1,11,15,17,19]		89324.55895984566		85390.88532521542
[1,11,15,18,19]		88728.52610570633		85390.88532521542
[1,11,16,17,18]		99471.85840892105		85390.88532521542
[1,11,16,17,19]		88109.59108831153		85390.88532521542
[1,11,16,18,19]		89756.90295738757		85390.88532521542
[1,11,17,18,19]		86967.78990953467		85390.88532521542
[1,12,13,14,15]		105953.70901020424		85390.88532521542
[1,12,13,14,16]		107185.32881938973		85390.88532521542
[1,12,13,14,17]		107454.69813847436		85390.88532521542
[1,12,13,14,18]		115310.38440215483		85390.88532521542
[1,12,13,14,19]		93920.88415914391		85390.88532521542
[1,12,13,15,16]		100602.64478474804		85390.88532521542
[1,12,13,15,17]		101548.65564414015		85390.88532521542
[1,12,13,15,18]		105611.1229479631		85390.88532521542
[1,12,13,15,19]		91870.10356265426		85390.88532521542
[1,12,13,16,17]		101247.11507148108		85390.88532521542
[1,12,13,16,18]		108110.22168598833		85390.88532521542
[1,12,13,16,19]		92327.59359468057		85390.88532521542
[1,12,13,17,18]		107319.56431100072		85390.88532521542
[1,12,13,17,19]		89314.38941154741		85390.88532521542
[1,12,13,18,19]		94312.00320632178		85390.88532521542
[1,12,14,15,16]		105589.44320579978		85390.88532521542
[1,12,14,15,17]		101238.040273009		85390.88532521542
[1,12,14,15,18]		111315.05914236579		85390.88532521542
[1,12,14,15,19]		96633.99708726787		85390.88532521542
[1,12,14,16,17]		100528.73502674936		85390.88532521542
[1,12,14,16,18]		114422.4427768279		85390.88532521542
[1,12,14,16,19]		97374.99581366789		85390.88532521542
[1,12,14,17,18]		106553.44328638559		85390.88532521542
[1,12,14,17,19]		88753.79124148963		85390.88532521542
[1,12,14,18,19]		99103.9034878743		85390.88532521542
[1,12,15,16,17]		96278.31354153008		85390.88532521542
[1,12,15,16,18]		106242.04888230667		85390.88532521542
[1,12,15,16,19]		94850.0891309381		85390.88532521542
[1,12,15,17,18]		100811.9152587656		85390.88532521542
[1,12,15,17,19]		87897.3137311645		85390.88532521542
[1,12,15,18,19]		96674.74821978099		85390.88532521542
[1,12,16,17,18]		101214.99288598847		85390.88532521542
[1,12,16,17,19]		87375.517256648		85390.88532521542
[1,12,16,18,19]		98122.53689601662		85390.88532521542
[1,12,17,18,19]		88936.65241826777		85390.88532521542
[1,13,14,15,16]		102808.77543799476		85390.88532521542
[1,13,14,15,17]		109262.90592497618		85390.88532521542
[1,13,14,15,18]		104523.05367949113		85390.88532521542
[1,13,14,15,19]		96140.32866942827		85390.88532521542
[1,13,14,16,17]		103035.97528273799		85390.88532521542
[1,13,14,16,18]		106464.73624354988		85390.88532521542
[1,13,14,16,19]		94164.0396052706		85390.88532521542
[1,13,14,17,18]		105996.36299476915		85390.88532521542
[1,13,14,17,19]		93220.04724283607		85390.88532521542
[1,13,14,18,19]		92741.22002989458		85390.88532521542
[1,13,15,16,17]		98921.24652775703		85390.88532521542
[1,13,15,16,18]		99982.46114693087		85390.88532521542
[1,13,15,16,19]		92185.22629520952		85390.88532521542
[1,13,15,17,18]		100307.99963709281		85390.88532521542
[1,13,15,17,19]		92555.64439585275		85390.88532521542
[1,13,15,18,19]		90847.20088408752		85390.88532521542
[1,13,16,17,18]		100575.77766308983		85390.88532521542
[1,13,16,17,19]		89729.11465368529		85390.88532521542
[1,13,16,18,19]		91479.99751654899		85390.88532521542
[1,13,17,18,19]		88208.25058346144		85390.88532521542
[1,14,15,16,17]		98660.03781097203		85390.88532521542
[1,14,15,16,18]		104408.38569407849		85390.88532521542
[1,14,15,16,19]		97726.72192303653		85390.88532521542
[1,14,15,17,18]		99823.02469236695		85390.88532521542
[1,14,15,17,19]		92484.95514840563		85390.88532521542
[1,14,15,18,19]		94652.99121845109		85390.88532521542
[1,14,16,17,18]		99691.51534590544		85390.88532521542
[1,14,16,17,19]		89217.92313797366		85390.88532521542
[1,14,16,18,19]		95877.65205024423		85390.88532521542
[1,14,17,18,19]		87473.29283980896		85390.88532521542
[1,15,16,17,18]		95572.90147455502		85390.88532521542
[1,15,16,17,19]		88617.601512396		85390.88532521542
[1,15,16,18,19]		93582.86383062444		85390.88532521542
[1,15,17,18,19]		86805.20577194796		85390.88532521542
[1,16,17,18,19]		86396.35390347465		85390.88532521542
[2,3,4,5,6]		94425.39078067178		85390.88532521542
[2,3,4,5,7]		96144.81802167844		85390.88532521542
[2,3,4,5,8]		97267.30197968362		85390.88532521542
[2,3,4,5,9]		96459.1386121703		85390.88532521542
[2,3,4,5,10]		96481.01767953865		85390.88532521542
[2,3,4,5,11]		95865.80636590517		85390.88532521542
[2,3,4,5,12]		94059.31229137853		85390.88532521542
[2,3,4,5,13]		97402.83410487227		85390.88532521542
[2,3,4,5,14]		95183.25576164444		85390.88532521542
[2,3,4,5,15]		98422.64227122212		85390.88532521542
[2,3,4,5,16]		95030.80118559845		85390.88532521542
[2,3,4,5,17]		96144.81802167844		85390.88532521542
[2,3,4,5,18]		92906.18011678092		85390.88532521542
[2,3,4,5,19]		95892.94324517087		85390.88532521542
[2,3,4,6,7]		97976.19478800398		85390.88532521542
[2,3,4,6,8]		94761.22298901727		85390.88532521542
[2,3,4,6,9]		92165.2726877785		85390.88532521542
[2,3,4,6,10]		93880.84297165819		85390.88532521542
[2,3,4,6,11]		97115.15341687511		85390.88532521542
[2,3,4,6,12]		95003.52075315648		85390.88532521542
[2,3,4,6,13]		98691.98502914642		85390.88532521542
[2,3,4,6,14]		100468.74962388312		85390.88532521542
[2,3,4,6,15]		100252.23886479872		85390.88532521542
[2,3,4,6,16]		95122.16816432697		85390.88532521542
[2,3,4,6,17]		97976.19478800398		85390.88532521542
[2,3,4,6,18]		93903.70471848999		85390.88532521542
[2,3,4,6,19]		91102.41071460859		85390.88532521542
[2,3,4,7,8]		96220.4441221588		85390.88532521542
[2,3,4,7,9]		93841.96124448304		85390.88532521542
[2,3,4,7,10]		95410.70716894885		85390.88532521542
[2,3,4,7,11]		99752.56285548101		85390.88532521542
[2,3,4,7,12]		96918.94870711744		85390.88532521542
[2,3,4,7,13]		101631.25490837656		85390.88532521542
[2,3,4,7,14]		98504.85722793352		85390.88532521542
[2,3,4,7,15]		101467.25553894117		85390.88532521542
[2,3,4,7,16]		96461.75744895874		85390.88532521542
[2,3,4,7,17]		102861.69696996956		85390.88532521542
[2,3,4,7,18]		95824.58768549073		85390.88532521542
[2,3,4,7,19]		92647.7252708573		85390.88532521542
[2,3,4,8,9]		97157.63004721528		85390.88532521542
[2,3,4,8,10]		97452.26069352333		85390.88532521542
[2,3,4,8,11]		95936.394880076		85390.88532521542
[2,3,4,8,12]		94408.12554484112		85390.88532521542
[2,3,4,8,13]		97524.25024853618		85390.88532521542
[2,3,4,8,14]		95447.5393261184		85390.88532521542
[2,3,4,8,15]		98847.23545382875		85390.88532521542
[2,3,4,8,16]		95139.94244242694		85390.88532521542
[2,3,4,8,17]		96220.4441221588		85390.88532521542
[2,3,4,8,18]		93168.57513084606		85390.88532521542
[2,3,4,8,19]		95508.43444564936		85390.88532521542
[2,3,4,9,10]		95752.4166009883		85390.88532521542
[2,3,4,9,11]		93466.76165386615		85390.88532521542
[2,3,4,9,12]		92037.34028528152		85390.88532521542
[2,3,4,9,13]		95016.97839104498		85390.88532521542
[2,3,4,9,14]		93069.89758734894		85390.88532521542
[2,3,4,9,15]		96376.13130502347		85390.88532521542
[2,3,4,9,16]		93198.83150097184		85390.88532521542
[2,3,4,9,17]		93841.96124448304		85390.88532521542
[2,3,4,9,18]		90700.4575078506		85390.88532521542
[2,3,4,9,19]		95572.71925847413		85390.88532521542
[2,3,4,10,11]		95142.43935920809		85390.88532521542
[2,3,4,10,12]		94202.63406166693		85390.88532521542
[2,3,4,10,13]		96655.08299926462		85390.88532521542
[2,3,4,10,14]		94647.00836273763		85390.88532521542
[2,3,4,10,15]		97995.83624356858		85390.88532521542
[2,3,4,10,16]		95574.3491767664		85390.88532521542
[2,3,4,10,17]		95410.70716894885		85390.88532521542
[2,3,4,10,18]		93008.10549912669		85390.88532521542
[2,3,4,10,19]		94961.80248987727		85390.88532521542
[2,3,4,11,12]		98132.64127390328		85390.88532521542
[2,3,4,11,13]		101456.48976532451		85390.88532521542
[2,3,4,11,14]		97912.31977474036		85390.88532521542
[2,3,4,11,15]		101145.5400336995		85390.88532521542
[2,3,4,11,16]		97227.15512243393		85390.88532521542
[2,3,4,11,17]		99752.56285548098		85390.88532521542
[2,3,4,11,18]		97107.88707265275		85390.88532521542
[2,3,4,11,19]		92269.99463524608		85390.88532521542
[2,3,4,12,13]		98730.99013047526		85390.88532521542
[2,3,4,12,14]		96026.67992683721		85390.88532521542
[2,3,4,12,15]		99091.9361536968		85390.88532521542
[2,3,4,12,16]		97091.95965602779		85390.88532521542
[2,3,4,12,17]		96918.94870711742		85390.88532521542
[2,3,4,12,18]		99338.64394056491		85390.88532521542
[2,3,4,12,19]		91087.80072028736		85390.88532521542
[2,3,4,13,14]		99561.97613191346		85390.88532521542
[2,3,4,13,15]		102724.83924176416		85390.88532521542
[2,3,4,13,16]		98036.34245735845		85390.88532521542
[2,3,4,13,17]		101631.25490837655		85390.88532521542
[2,3,4,13,18]		97733.06596692672		85390.88532521542
[2,3,4,13,19]		93821.44045938915		85390.88532521542
[2,3,4,14,15]		101095.83830398007		85390.88532521542
[2,3,4,14,16]		95791.42782222698		85390.88532521542
[2,3,4,14,17]		98504.85722793352		85390.88532521542
[2,3,4,14,18]		94624.03945538285		85390.88532521542
[2,3,4,14,19]		91956.82802325505		85390.88532521542
[2,3,4,15,16]		99163.02410107576		85390.88532521542
[2,3,4,15,17]		101467.25553894117		85390.88532521542
[2,3,4,15,18]		97988.26429919383		85390.88532521542
[2,3,4,15,19]		95287.72007066326		85390.88532521542
[2,3,4,16,17]		96461.75744895871		85390.88532521542
[2,3,4,16,18]		95922.82703840098		85390.88532521542
[2,3,4,16,19]		92434.53489431471		85390.88532521542
[2,3,4,17,18]		95824.5876854907		85390.88532521542
[2,3,4,17,19]		92647.72527085728		85390.88532521542
[2,3,4,18,19]		89788.28431938715		85390.88532521542
[2,3,5,6,7]		93002.82472025517		85390.88532521542
[2,3,5,6,8]		94973.2249659919		85390.88532521542
[2,3,5,6,9]		93992.512523724		85390.88532521542
[2,3,5,6,10]		94086.53716232469		85390.88532521542
[2,3,5,6,11]		92719.57018213383		85390.88532521542
[2,3,5,6,12]		91394.24218366886		85390.88532521542
[2,3,5,6,13]		93797.86570964706		85390.88532521542
[2,3,5,6,14]		96356.86166303449		85390.88532521542
[2,3,5,6,15]		96475.71301996893		85390.88532521542
[2,3,5,6,16]		92764.32948060104		85390.88532521542
[2,3,5,6,17]		93002.8247202552		85390.88532521542
[2,3,5,6,18]		90327.23047725749		85390.88532521542
[2,3,5,6,19]		93654.12666943367		85390.88532521542
[2,3,5,7,8]		99500.70399070375		85390.88532521542
[2,3,5,7,9]		98671.520859506		85390.88532521542
[2,3,5,7,10]		98688.3959473631		85390.88532521542
[2,3,5,7,11]		99118.44397072696		85390.88532521542
[2,3,5,7,12]		96505.19277728844		85390.88532521542
[2,3,5,7,13]		100951.48117525397		85390.88532521542
[2,3,5,7,14]		93408.93406547736		85390.88532521542
[2,3,5,7,15]		99889.94832205864		85390.88532521542
[2,3,5,7,16]		97141.51974854448		85390.88532521542
[2,3,5,7,17]		102169.65379943924		85390.88532521542
[2,3,5,7,18]		95594.18565179213		85390.88532521542
[2,3,5,7,19]		98101.05330456595		85390.88532521542
[2,3,5,8,9]		106405.66525551569		85390.88532521542
[2,3,5,8,10]		105463.5791043947		85390.88532521542
[2,3,5,8,11]		102284.97056711935		85390.88532521542
[2,3,5,8,12]		102125.76468955609		85390.88532521542
[2,3,5,8,13]		102176.77771484632		85390.88532521542
[2,3,5,8,14]		95252.04273288221		85390.88532521542
[2,3,5,8,15]		104263.28662372027		85390.88532521542
[2,3,5,8,16]		103260.05646606526		85390.88532521542
[2,3,5,8,17]		99500.70399070373		85390.88532521542
[2,3,5,8,18]		100729.77019112074		85390.88532521542
[2,3,5,8,19]		105407.37830243367		85390.88532521542
[2,3,5,9,10]		104955.54188564794		85390.88532521542
[2,3,5,9,11]		101363.36169106585		85390.88532521542
[2,3,5,9,12]		101316.43048270784		85390.88532521542
[2,3,5,9,13]		101199.90716251341		85390.88532521542
[2,3,5,9,14]		94529.84648463504		85390.88532521542
[2,3,5,9,15]		103394.51738077465		85390.88532521542
[2,3,5,9,16]		102568.20372749041		85390.88532521542
[2,3,5,9,17]		98671.520859506		85390.88532521542
[2,3,5,9,18]		99744.2865559672		85390.88532521542
[2,3,5,9,19]		105411.37173036535		85390.88532521542
[2,3,5,10,11]		101437.87167320144		85390.88532521542
[2,3,5,10,12]		101766.76711296449		85390.88532521542
[2,3,5,10,13]		101252.81052029312		85390.88532521542
[2,3,5,10,14]		94450.17542975678		85390.88532521542
[2,3,5,10,15]		103287.60848933176		85390.88532521542
[2,3,5,10,16]		103228.7642571562		85390.88532521542
[2,3,5,10,17]		98688.39594736307		85390.88532521542
[2,3,5,10,18]		100336.97740111453		85390.88532521542
[2,3,5,10,19]		104717.8326370983		85390.88532521542
[2,3,5,11,12]		100844.7053344046		85390.88532521542
[2,3,5,11,13]		102153.43660391976		85390.88532521542
[2,3,5,11,14]		93314.83132608848		85390.88532521542
[2,3,5,11,15]		101439.78758187992		85390.88532521542
[2,3,5,11,16]		100971.91407346578		85390.88532521542
[2,3,5,11,17]		99118.44397072696		85390.88532521542
[2,3,5,11,18]		99916.33303970576		85390.88532521542
[2,3,5,11,19]		100801.07474392431		85390.88532521542
[2,3,5,12,13]		99444.65714461406		85390.88532521542
[2,3,5,12,14]		92007.44389621771		85390.88532521542
[2,3,5,12,15]		100837.00023914225		85390.88532521542
[2,3,5,12,16]		102031.47207616898		85390.88532521542
[2,3,5,12,17]		96505.19277728844		85390.88532521542
[2,3,5,12,18]		103018.05035323909		85390.88532521542
[2,3,5,12,19]		100910.78754492714		85390.88532521542
[2,3,5,13,14]		94368.46820128847		85390.88532521542
[2,3,5,13,15]		101730.1678157946		85390.88532521542
[2,3,5,13,16]		100039.44586967371		85390.88532521542
[2,3,5,13,17]		100951.48117525397		85390.88532521542
[2,3,5,13,18]		98655.67961982777		85390.88532521542
[2,3,5,13,19]		100622.57850627092		85390.88532521542
[2,3,5,14,15]		96903.05054051803		85390.88532521542
[2,3,5,14,16]		93041.88048730754		85390.88532521542
[2,3,5,14,17]		93408.93406547736		85390.88532521542
[2,3,5,14,18]		90655.56102982096		85390.88532521542
[2,3,5,14,19]		94158.51651552925		85390.88532521542
[2,3,5,15,16]		101932.45067348915		85390.88532521542
[2,3,5,15,17]		99889.94832205864		85390.88532521542
[2,3,5,15,18]		99577.06056495485		85390.88532521542
[2,3,5,15,19]		103146.44945545337		85390.88532521542
[2,3,5,16,17]		97141.51974854448		85390.88532521542
[2,3,5,16,18]		100633.44372340027		85390.88532521542
[2,3,5,16,19]		102467.25436809417		85390.88532521542
[2,3,5,17,18]		95594.1856517921		85390.88532521542
[2,3,5,17,19]		98101.05330456592		85390.88532521542
[2,3,5,18,19]		99478.2402304878		85390.88532521542
[2,3,6,7,8]		93434.49002589456		85390.88532521542
[2,3,6,7,9]		90805.20681843966		85390.88532521542
[2,3,6,7,10]		92475.90547495175		85390.88532521542
[2,3,6,7,11]		96874.84578794477		85390.88532521542
[2,3,6,7,12]		93983.5437651483		85390.88532521542
[2,3,6,7,13]		98665.49897714591		85390.88532521542
[2,3,6,7,14]		98909.35552387964		85390.88532521542
[2,3,6,7,15]		98818.46274211141		85390.88532521542
[2,3,6,7,16]		93756.48605661141		85390.88532521542
[2,3,6,7,17]		99959.3908707749		85390.88532521542
[2,3,6,7,18]		93071.11736641638		85390.88532521542
[2,3,6,7,19]		89724.7329347214		85390.88532521542
[2,3,6,8,9]		94965.69454231717		85390.88532521542
[2,3,6,8,10]		95416.98546797938		85390.88532521542
[2,3,6,8,11]		93160.08284620283		85390.88532521542
[2,3,6,8,12]		92112.84048500848		85390.88532521542
[2,3,6,8,13]		94289.29163808963		85390.88532521542
[2,3,6,8,14]		96758.13222291261		85390.88532521542
[2,3,6,8,15]		96991.77917958674		85390.88532521542
[2,3,6,8,16]		93243.25578530657		85390.88532521542
[2,3,6,8,17]		93434.49002589456		85390.88532521542
[2,3,6,8,18]		90959.41053919966		85390.88532521542
[2,3,6,8,19]		93411.23403033326		85390.88532521542
[2,3,6,9,10]		93454.4117351811		85390.88532521542
[2,3,6,9,11]		90427.49016479579		85390.88532521542
[2,3,6,9,12]		89479.23442511428		85390.88532521542
[2,3,6,9,13]		91518.97424336219		85390.88532521542
[2,3,6,9,14]		94128.9604251596		85390.88532521542
[2,3,6,9,15]		94316.31124280705		85390.88532521542
